sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_positive/negative,emotional,not_emotional
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285
0.0,0.08333333333333333,0.041666666666666664,0.0,0.041666666666666664,0.08333333333333333
0.0,0.0,0.2,0.0,0.0,0.2
0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0
0.0,0.2,0.0,0.0,0.0,0.2
0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1,0.0,0.1,0.0
0.25,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.125,0.0,0.125,0.0
0.0,0.0,0.16666666666666666,0.0,0.14583333333333331,0.020833333333333332
0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
0.0,0.0,0.16666666666666666,0.0,0.14583333333333331,0.020833333333333332
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333
0.0,0.0,0.25,0.0,0.25,0.0
0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111
0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333
0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0
0.0,0.2,0.0,0.0,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.25,0.0,0.25,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.08333333333333334,0.31666666666666665,0.0,0.0,0.11666666666666667,0.2833333333333333
0.05555555555555555,0.0,0.0,0.0,0.013888888888888888,0.041666666666666664
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0641025641025641,0.2435897435897436,0.0,0.0,0.08974358974358974,0.21794871794871795
0.0,0.0,0.18181818181818182,0.0,0.1590909090909091,0.022727272727272728
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.11764705882352941,0.0,0.11764705882352941,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.06666666666666667,0.0,0.06666666666666667,0.0,0.1111111111111111,0.02222222222222222
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.0,0.125,0.0,0.0625,0.1875
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.11764705882352941,0.0,0.10294117647058823,0.014705882352941176
0.0,0.0,0.16666666666666666,0.0,0.14583333333333331,0.020833333333333332
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1111111111111111,0.0,0.09722222222222221,0.013888888888888888
0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693
0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333
0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666
0.0,0.0,0.16666666666666666,0.0,0.14583333333333331,0.020833333333333332
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.25,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.0,0.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142
0.13636363636363635,0.0,0.0,0.0,0.09090909090909091,0.045454545454545456
0.0,0.0,0.0,0.0,0.0,0.0
0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.0,0.0,0.0,0.0,0.05
0.0,0.0,0.0,0.0,0.0,0.0
0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111
0.0392156862745098,0.0784313725490196,0.0,0.0,0.09803921568627451,0.0196078431372549
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.045454545454545456,0.01515151515151515,0.0303030303030303,0.0,0.07575757575757576,0.01515151515151515
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.0,0.1
0.041666666666666664,0.027777777777777776,0.05555555555555555,0.0,0.06597222222222222,0.059027777777777776
0.0,0.0,0.0,0.0,0.0,0.0
0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,0.0,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0
0.016666666666666666,0.0,0.03333333333333333,0.0,0.05,0.0
0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142
0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333
0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091
0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091
0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555
0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333
0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616
0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456
0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0625,0.0,0.0,0.0,0.0,0.0625
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.32,0.08,0.0,0.04,0.36
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.0,0.0,0.0,0.0,0.05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091
0.0,0.0,0.0,0.0,0.0,0.0
0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0
0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.0,0.0,0.0,0.0,0.125
0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142
0.0,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.09523809523809523
0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693
0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693
0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091
0.0,0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555,0.1111111111111111
0.1,0.0,0.0,0.0,0.0,0.1
0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.14285714285714285,0.0,0.11904761904761904,0.023809523809523808
0.1,0.0,0.0,0.0,0.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0625,0.0625,0.125,0.0,0.125,0.125
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.25,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.0,0.0,0.0,0.0,0.05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.25,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08333333333333333,0.041666666666666664,0.0,0.041666666666666664,0.08333333333333333
0.125,0.0,0.0,0.0,0.0,0.125
0.0,0.0,0.0,0.0,0.0,0.0
0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.23529411764705882,0.0196078431372549,0.0392156862745098,0.0,0.1568627450980392,0.13725490196078433
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333
0.1,0.0,0.0,0.0,0.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.0,0.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.0,0.1
0.05,0.0,0.0,0.0,0.0,0.05
0.05,0.0,0.0,0.0,0.0,0.05
0.05,0.0,0.0,0.0,0.0,0.05
0.05,0.0,0.0,0.0,0.0,0.05
0.05,0.0,0.0,0.0,0.0,0.05
0.05,0.0,0.0,0.0,0.0,0.05
0.05,0.0,0.0,0.0,0.0,0.05
0.05,0.0,0.0,0.0,0.0,0.05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,0.0,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,0.05555555555555555
0.0,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666
0.1,0.0,0.0,0.0,0.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,0.0,0.0,0.2
0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111
0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111
0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666
0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.013888888888888888,0.027777777777777776,0.0,0.06944444444444445,0.09722222222222221
0.0,0.07407407407407407,0.037037037037037035,0.0,0.037037037037037035,0.07407407407407407
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0606060606060606,0.0303030303030303,0.0,0.0303030303030303,0.0606060606060606
0.0,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666
0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216
0.0,0.0,0.0,0.0,0.0,0.0
0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333
0.2,0.0,0.0,0.0,0.1,0.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.07894736842105263,0.039473684210526314,0.039473684210526314,0.0,0.09210526315789473,0.06578947368421052
0.1,0.0,0.0,0.0,0.05,0.05
0.0,0.0,0.0,0.0,0.0,0.0
0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111
0.0,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666
0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.18333333333333335,0.11666666666666667,0.05,0.16666666666666669,0.23333333333333334
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0
0.0,0.0,0.2,0.0,0.12,0.08
0.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216
0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.0,0.1
0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0
0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111
0.0,0.0,0.16666666666666666,0.0,0.14583333333333331,0.020833333333333332
0.05,0.0,0.0,0.0,0.0,0.05
0.0,0.0,0.0,0.0,0.0,0.0
0.23076923076923078,0.0,0.07692307692307693,0.0,0.23076923076923078,0.07692307692307693
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667
0.0,0.0,0.0,0.0,0.0,0.0
0.0625,0.0,0.0,0.0,0.0,0.0625
0.05555555555555555,0.041666666666666664,0.0,0.013888888888888888,0.013888888888888888,0.09722222222222221
0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0625,0.0,0.0,0.0,0.0,0.0625
0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333
0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142
0.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091
0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385
0.0,0.0,0.0,0.0,0.0,0.0
0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693
0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333
0.0,0.0,0.0,0.0,0.0,0.0
0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333
0.0,0.0,0.0,0.0,0.0,0.0
0.0625,0.0,0.0,0.0,0.0,0.0625
0.0,0.0,0.0,0.0,0.0,0.0
0.18181818181818182,0.0,0.0,0.0,0.045454545454545456,0.13636363636363635
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04285714285714286,0.028571428571428574,0.0,0.014285714285714287,0.05714285714285715
0.25,0.0,0.0,0.0,0.125,0.125
0.0,0.0,0.0,0.0,0.0,0.0
0.027777777777777776,0.0,0.027777777777777776,0.0,0.041666666666666664,0.013888888888888888
0.0,0.0,0.0625,0.0,0.0,0.0625
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666
0.0625,0.0,0.0,0.0,0.0,0.0625
0.0,0.0,0.15384615384615385,0.0,0.13461538461538464,0.019230769230769232
0.0,0.0,0.0,0.0,0.0,0.0
0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.13333333333333333,0.0,0.0,0.0,0.03333333333333333,0.1
0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616
0.1,0.0,0.0,0.0,0.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0
0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555
0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216
0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.0,0.0,0.0,0.0,0.125
0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333
0.1,0.0,0.0,0.0,0.0,0.1
0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555
0.06666666666666667,0.04,0.02666666666666667,0.0,0.013333333333333334,0.12
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111
0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.11764705882352941
0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.02,0.0,0.0,0.0,0.05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.06666666666666667,0.0,0.06666666666666667,0.0,0.03333333333333333,0.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1,0.0,0.0875,0.0125
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0
0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.045454545454545456,0.09090909090909091,0.0,0.0,0.0,0.13636363636363635
0.0,0.0,0.0,0.0,0.0,0.0
0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111
0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111
0.0625,0.0,0.0,0.0,0.0,0.0625
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0625,0.05,0.0125,0.0,0.075,0.05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142
0.05263157894736842,0.10526315789473684,0.05263157894736842,0.0,0.05263157894736842,0.15789473684210525
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.16666666666666666,0.0,0.14583333333333331,0.020833333333333332
0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705
0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4,0.0,0.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705
0.0,0.0,0.0,0.0,0.0,0.0
0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0
0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142
0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091
0.1,0.0,0.0,0.0,0.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0
0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333
0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667
0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333
0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.0,0.0,0.0,0.0,0.125
0.1,0.0,0.0,0.0,0.0,0.1
0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111
0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182
0.0,0.0,0.0,0.0,0.0,0.0
0.13636363636363635,0.0,0.0,0.0,0.0,0.13636363636363635
0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111
0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333
